WERKS,BELNR,BLDAT,BUDAT,BPDAT,EREKZ,LIFNR,BLOCK,RLOCK
DE10,5234050,2023-07-03,2023-07-24,,,48114031,,
DE10,8989321,2023-07-03,2023-07-24,,,78411205,,
DE10,8160421,2023-07-03,2023-07-24,,,32519746,,
DE10,8291211,2023-06-14,2023-07-05,2023-06-29,x,35101221,,
DE10,5964609,2023-07-03,2023-07-24,,,47017350,,
CN10,8597516,2023-06-26,2023-07-17,,,30003467,,
CN10,9161811,2023-07-03,2023-07-24,,,73419740,,
BR10,7719495,2023-07-03,2023-07-24,,,30002348,,
CN10,7694469,2023-06-21,2023-07-12,2023-06-28,x,32519746,,
CN10,9051495,2023-07-03,2023-07-24,,,70920548,,
CN10,9535604,2023-07-03,2023-07-24,,,74997556,,
IN10,8483372,2023-07-03,2023-07-24,,,30003467,,
BR10,5819130,2023-07-03,2023-07-24,,,47017350,,
BR10,8857883,2023-07-03,2023-07-24,,,48114031,,
BR10,7483434,2023-07-03,2023-07-24,,,78411205,,
DE10,8717060,2023-07-12,2023-08-02,,,30003467,,
DE10,9034672,2023-07-12,2023-08-02,,,53847241,,
DE10,8436411,2023-07-12,2023-08-02,,,34702906,,
DE10,7418185,2023-07-12,2023-08-02,,,30002348,,
DE10,5442451,2023-07-12,2023-08-02,,,47017350,,
DE10,6732079,2023-07-12,2023-08-02,,,74997556,,
DE10,8034675,2023-07-12,2023-08-02,,,55553693,,
DE10,6010625,2023-07-12,2023-08-02,,,41420829,,
BR10,8459887,2023-07-12,2023-08-02,,,32952574,,
DE10,6139131,2023-07-12,2023-08-02,,,78411205,,
BR10,8051051,2023-07-12,2023-08-02,,,43088822,,
CN10,6841092,2023-07-12,2023-08-02,,,74997556,,
US10,5972656,2023-07-12,2023-08-02,,,74997556,,
CN10,5952012,2023-07-12,2023-08-02,,,78411205,,
DE10,6712704,2023-07-12,2023-08-02,,,35101221,,
BR10,7643932,2023-07-12,2023-08-02,,,30003467,,
BR10,5312723,2023-07-12,2023-08-02,,,30002348,,
BR10,5740920,2023-07-12,2023-08-02,,,48114031,,
BR10,7240032,2023-07-12,2023-08-02,,,34702906,,
BR10,6187179,2023-07-12,2023-08-02,,,55553693,,
BR10,5713177,2023-07-12,2023-08-02,,,32519746,,
BR10,7808136,2023-07-12,2023-08-02,,,47017350,,
BR10,9683346,2023-07-12,2023-08-02,,,35101221,,
BR10,5036645,2023-07-12,2023-08-02,,,53847241,,
CN10,5450022,2023-07-12,2023-08-02,,,48114031,,
CN10,9644571,2023-07-12,2023-08-02,,,49330617,2023-07-17,2023-07-20
CN10,5217939,2023-07-12,2023-08-02,,,30002348,,
CN10,6822378,2023-07-12,2023-08-02,,,34702906,2023-07-14,2023-07-17
CN10,6785589,2023-07-12,2023-08-02,,,30003467,2023-07-19,2023-07-26
CN10,9567296,2023-07-12,2023-08-02,,,43088822,,
DE10,6309573,2023-07-12,2023-08-02,,,32952574,,
DE10,5887070,2023-07-12,2023-08-02,,,50759436,,
CN10,7196555,2023-07-12,2023-08-02,,,50759436,,
CN10,5854136,2023-07-12,2023-08-02,,,47017350,,
DE10,6436477,2023-07-12,2023-08-02,,,48114031,,
IN10,7005183,2023-07-12,2023-08-02,,,30002348,,
US10,8994674,2023-07-12,2023-08-02,,,32952574,,
US10,9061756,2023-07-12,2023-08-02,,,43088822,,
JP11,8168793,2023-07-12,2023-08-02,,,32519746,,
US10,8013520,2023-07-12,2023-08-02,,,47017350,,
US10,8875380,2023-07-12,2023-08-02,,,50759436,,
JP11,8100073,2023-07-12,2023-08-02,,,30002348,2023-07-18,2023-07-28
US10,9005458,2023-07-12,2023-08-02,,,30003467,,
US10,6408347,2023-07-12,2023-08-02,,,78411205,,
JP11,7847577,2023-07-12,2023-08-02,,,34702906,2023-07-17,2023-07-24
US10,9580884,2023-07-12,2023-08-02,,,30002348,,
JP11,8151034,2023-07-12,2023-08-02,,,30003467,,
IN10,6376312,2023-06-28,2023-07-19,,,30003467,,
IN10,7682021,2023-07-12,2023-08-02,,,32519746,,
US10,7148982,2023-07-12,2023-08-02,,,34702906,,
US10,7071667,2023-07-12,2023-08-02,,,32519746,,
JP11,7134028,2023-07-12,2023-08-02,,,32952574,,
JP11,5288699,2023-07-12,2023-08-02,,,78411205,,
JP11,8493433,2023-07-12,2023-08-02,,,47017350,,
JP11,9048150,2023-07-12,2023-08-02,,,73419740,,
JP11,6887425,2023-07-12,2023-08-02,,,53847241,,
US10,7883134,2023-07-12,2023-08-02,,,38334498,,
US10,7077683,2023-07-12,2023-08-02,,,35101221,,
US10,5955114,2023-07-12,2023-08-02,,,53847241,,
IN10,7236210,2023-07-12,2023-08-02,,,74997556,,
IN10,4949989,2023-07-12,2023-08-02,,,53847241,,
IN10,7342284,2023-07-12,2023-08-02,,,38334498,,
IN10,8649206,2023-06-26,2023-07-17,,,34702906,2023-06-26,2023-06-29
IN10,6370428,2023-07-12,2023-08-02,,,32952574,,
US10,8443862,2023-07-17,2023-08-07,,,48114031,,
CN10,6944028,2023-07-17,2023-08-07,,,55553693,,
US10,6311132,2023-07-17,2023-08-07,,,32519746,,
US10,6224605,2023-07-10,2023-07-31,,,30003467,,
US10,7737022,2023-07-17,2023-08-07,,,53847241,,
US10,7850953,2023-07-17,2023-08-07,,,30002348,,
US10,9014008,2023-07-17,2023-08-07,,,78411205,,
US10,5853983,2023-07-17,2023-08-07,,,55553693,,
US10,7240624,2023-07-17,2023-08-07,,,43088822,,
US10,8254094,2023-07-17,2023-08-07,,,74997556,,
US10,9651067,2023-07-17,2023-08-07,,,32952574,,
CN10,7629336,2023-07-17,2023-08-07,,,34702906,,
CN10,7403316,2023-07-17,2023-08-07,,,43088822,,
CN10,6888536,2023-07-17,2023-08-07,,,30003467,,
CN10,9636428,2023-07-17,2023-08-07,,,48114031,,
CN10,6839535,2023-07-17,2023-08-07,,,30002348,,
CN10,6796993,2023-07-17,2023-08-07,,,74997556,,
CN10,5760614,2023-07-17,2023-08-07,,,53847241,,
JP11,9379106,2023-07-17,2023-08-07,,,78411205,,
CN10,7990088,2023-07-17,2023-08-07,,,35101221,,
CN10,9656242,2023-07-17,2023-08-07,,,78411205,,
JP11,9747591,2023-07-17,2023-08-07,,,32519746,,
BR10,5965308,2023-07-17,2023-08-07,,,30002348,,
JP11,5133456,2023-07-17,2023-08-07,,,53847241,,
JP11,9143101,2023-07-17,2023-08-07,,,30002348,,
JP11,6858081,2023-07-17,2023-08-07,,,38334498,,
JP11,8548038,2023-07-17,2023-08-07,,,73419740,,
JP11,7843769,2023-07-17,2023-08-07,,,74997556,2023-07-26,2023-07-28
JP11,6792362,2023-07-17,2023-08-07,,,49330617,,
BR10,5144158,2023-06-29,2023-07-20,,,35101221,,
IN10,5305525,2023-07-17,2023-08-07,,,30002348,2023-07-24,2023-07-25
DE10,7206420,2023-07-17,2023-08-07,,,48114031,,
DE10,6951076,2023-07-17,2023-08-07,,,50759436,,
DE10,5831986,2023-07-17,2023-08-07,,,30003467,,
DE10,8092560,2023-07-17,2023-08-07,,,74997556,,
DE10,7837559,2023-07-17,2023-08-07,,,30002348,,
DE10,5341472,2023-07-17,2023-08-07,,,53847241,,
DE10,6947152,2023-07-17,2023-08-07,,,34702906,,
DE10,9609127,2023-07-17,2023-08-07,,,41420829,,
BR10,6249036,2023-07-17,2023-08-07,,,74997556,,
BR10,7704091,2023-07-06,2023-07-27,,,34702906,,
BR10,9115499,2023-07-17,2023-08-07,,,43088822,,
BR10,6008335,2023-07-17,2023-08-07,,,53847241,,
BR10,8083920,2023-07-17,2023-08-07,,,30003467,,
BR10,7867662,2023-07-17,2023-08-07,,,32519746,,
BR10,5893951,2023-07-17,2023-08-07,,,47017350,,
BR10,7201856,2023-07-17,2023-08-07,,,73419740,,
IN10,9343244,2023-07-17,2023-08-07,,,50759436,,
IN10,7165554,2023-07-17,2023-08-07,,,38334498,,
IN10,8803436,2023-07-17,2023-08-07,,,48114031,,
IN10,9630511,2023-07-17,2023-08-07,,,30003467,,
IN10,8113645,2023-07-17,2023-08-07,,,53847241,,
IN10,8355181,2023-07-17,2023-08-07,,,78411205,,
IN10,7081886,2023-07-17,2023-08-07,,,41420829,,
IN10,8708204,2023-07-17,2023-08-07,,,43088822,2023-07-21,2023-07-28
BR10,7839286,2023-07-24,2023-08-14,,,30002348,,
BR10,9257795,2023-07-24,2023-08-14,,,50759436,,
BR10,9105850,2023-07-24,2023-08-14,,,43088822,,
US10,8553368,2023-07-24,2023-08-14,,,35101221,,
BR10,7080035,2023-07-24,2023-08-14,,,70920548,,
US10,8481939,2023-07-24,2023-08-14,,,30002348,,
US10,7941805,2023-07-24,2023-08-14,,,38334498,,
US10,6338449,2023-07-24,2023-08-14,,,78411205,,
US10,9727003,2023-07-24,2023-08-14,,,73419740,,
CN10,5164840,2023-07-24,2023-08-14,,,30002348,,
JP11,9007062,2023-07-24,2023-08-14,,,78411205,,
JP11,9721896,2023-07-24,2023-08-14,,,32519746,,
JP11,9651742,2023-07-24,2023-08-14,,,30002348,,
JP11,5927122,2023-07-24,2023-08-14,,,30003467,,
JP11,6513441,2023-07-24,2023-08-14,,,48114031,,
US10,7817280,2023-07-24,2023-08-14,,,43088822,,
IN10,6591527,2023-07-24,2023-08-14,,,48114031,2023-07-31,2023-08-07
IN10,8968176,2023-07-13,2023-08-03,,,30003467,,
IN10,8483351,2023-07-24,2023-08-14,,,32519746,,
IN10,5205680,2023-07-24,2023-08-14,,,78411205,,
IN10,7174126,2023-07-24,2023-08-14,,,50759436,,
IN10,8655474,2023-07-24,2023-08-14,,,30002348,,
JP11,9303490,2023-07-24,2023-08-14,,,74997556,,
US10,8874822,2023-07-24,2023-08-14,,,47017350,,
US10,8213943,2023-07-24,2023-08-14,,,34702906,,
US10,7863790,2023-07-24,2023-08-14,,,30003467,,
US10,7455559,2023-07-24,2023-08-14,,,48114031,,
JP11,8813062,2023-07-24,2023-08-14,,,50759436,,
JP11,7539660,2023-07-10,2023-07-31,,,34702906,,
JP11,6538862,2023-07-24,2023-08-14,,,35101221,2023-07-31,2023-08-09
JP11,5774785,2023-07-05,2023-07-26,,,53847241,,
CN10,9163996,2023-07-05,2023-07-26,,,74997556,,
IN10,6852034,2023-07-24,2023-08-14,,,53847241,,
DE10,7977758,2023-07-24,2023-08-14,,,30002348,,
DE10,7475971,2023-07-24,2023-08-14,,,48114031,,
DE10,8018900,2023-07-24,2023-08-14,,,78411205,,
DE10,5028846,2023-07-24,2023-08-14,,,35101221,,
DE10,5614332,2023-07-24,2023-08-14,,,30003467,,
US10,9426058,2023-07-24,2023-08-14,,,70920548,2023-08-03,2023-08-07
US10,7485419,2023-07-24,2023-08-14,,,74997556,,
CN10,5967680,2023-07-24,2023-08-14,,,34702906,2023-07-31,2023-08-09
CN10,7419201,2023-07-24,2023-08-14,,,38334498,,
CN10,5260269,2023-07-24,2023-08-14,,,30003467,,
DE10,7426521,2023-07-24,2023-08-14,,,53847241,,
DE10,8541497,2023-07-24,2023-08-14,,,32519746,,
DE10,7510521,2023-07-24,2023-08-14,,,55553693,,
IN10,8461980,2023-07-24,2023-08-14,,,70920548,,
IN10,8376461,2023-07-17,2023-08-07,,,35101221,2023-07-20,2023-07-24
DE10,9015442,2023-07-24,2023-08-14,,,74997556,,
US10,7083218,2023-07-24,2023-08-14,,,32952574,,
BR10,5237692,2023-08-02,2023-08-23,,,30002348,,
JP11,8029928,2023-08-02,2023-08-23,,,34702906,,
BR10,5874786,2023-07-21,2023-08-11,,,50759436,,
CN10,8253301,2023-08-02,2023-08-23,,,30002348,,
CN10,6502139,2023-08-02,2023-08-23,,,53847241,,
DE10,8257278,2023-08-02,2023-08-23,,,48114031,,
DE10,5913403,2023-08-02,2023-08-23,,,32519746,,
DE10,6970351,2023-08-02,2023-08-23,,,30003467,,
IN10,7994439,2023-08-02,2023-08-23,,,30003467,,
IN10,5144347,2023-08-02,2023-08-23,,,48114031,,
JP11,7449395,2023-08-02,2023-08-23,,,30002348,,
JP11,5044378,2023-08-02,2023-08-23,,,32952574,,
JP11,8902191,2023-08-02,2023-08-23,,,30003467,,
US10,8579302,2023-08-02,2023-08-23,,,30003467,,
